d1_bar_time,c1,c2,range_hi,range_lo,accept_up,accept_dn,raw_dir,cooldown_ok,px200_shift0,ema200_shift1,htf_ok,event
2022.09.27,1622.34,1643.63,1758.77,1653.65,0,1,-1,1,1621.99,1794.61,1,FINAL_SIGNAL_FIRE
2022.09.28,1629.09,1622.34,1745.40,1639.63,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2022.09.29,1659.77,1629.09,1740.40,1621.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.09.30,1660.36,1659.77,1734.99,1621.01,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.03,1660.79,1660.36,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.04,1699.49,1660.79,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.05,1726.26,1699.49,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.06,1716.12,1726.26,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.07,1712.35,1716.12,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.10,1694.75,1712.35,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.11,1667.94,1694.75,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.12,1666.10,1667.94,1734.99,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.13,1673.02,1666.10,1731.72,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.14,1666.01,1673.02,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.17,1643.99,1666.01,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.18,1650.46,1643.99,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.19,1651.85,1650.46,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.20,1628.95,1651.85,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.21,1627.97,1628.95,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.24,1657.67,1627.97,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.25,1649.28,1657.67,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.26,1653.03,1649.28,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.27,1664.55,1653.03,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.28,1663.18,1664.55,1729.42,1614.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.10.31,1644.53,1663.18,1729.42,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.01,1633.46,1644.53,1729.42,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.02,1647.58,1633.46,1729.42,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.03,1634.97,1647.58,1729.42,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.04,1629.47,1634.97,1727.64,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.07,1680.67,1629.47,1725.40,1617.07,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.08,1675.17,1680.67,1714.73,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.09,1712.30,1675.17,1699.81,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.10,1706.79,1712.30,1683.82,1616.55,1,0,1,1,1706.43,1759.09,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2022.11.11,1755.37,1706.79,1716.81,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.14,1770.86,1755.37,1722.24,1616.55,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2022.11.15,1771.03,1770.86,1757.08,1616.55,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2022.11.16,1778.55,1771.03,1772.46,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.17,1773.62,1778.55,1774.94,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.18,1760.04,1773.62,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.21,1750.53,1760.04,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.22,1737.60,1750.53,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.23,1739.83,1737.60,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.24,1749.30,1739.83,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.25,1755.31,1749.30,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.28,1755.33,1755.31,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.29,1741.37,1755.33,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.11.30,1749.58,1741.37,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.01,1768.40,1749.58,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.02,1802.72,1768.40,1786.34,1616.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.05,1797.70,1802.72,1786.34,1616.55,1,0,1,1,1796.16,1759.60,1,FINAL_SIGNAL_FIRE
2022.12.06,1768.54,1797.70,1803.90,1628.40,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.07,1770.87,1768.54,1804.28,1664.56,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.08,1785.95,1770.87,1809.93,1664.56,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.09,1788.80,1785.95,1809.93,1702.11,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.12,1796.83,1788.80,1809.93,1703.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.13,1781.22,1796.83,1809.93,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.14,1810.38,1781.22,1809.93,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.15,1807.15,1810.38,1809.93,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.16,1776.60,1807.15,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.19,1792.83,1776.60,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.20,1787.52,1792.83,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.21,1817.52,1787.52,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.22,1814.05,1817.52,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.23,1792.29,1814.05,1824.41,1725.63,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.27,1798.25,1792.29,1824.41,1739.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.28,1813.39,1798.25,1824.41,1739.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.29,1804.13,1813.39,1824.41,1739.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2022.12.30,1814.72,1804.13,1833.20,1739.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.03,1823.55,1814.72,1833.20,1744.72,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.04,1839.32,1823.55,1833.20,1765.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.05,1854.50,1839.32,1833.20,1765.71,1,0,1,1,1854.22,1767.80,1,FINAL_SIGNAL_FIRE
2023.01.06,1832.85,1854.50,1849.88,1765.71,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.09,1865.75,1832.85,1865.01,1767.17,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.10,1871.56,1865.75,1865.01,1768.58,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.01.11,1876.78,1871.56,1869.75,1773.57,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.01.12,1875.58,1876.78,1881.36,1773.57,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.13,1896.66,1875.58,1881.36,1773.57,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.16,1920.12,1896.66,1886.47,1773.57,1,0,1,1,1919.03,1775.21,1,FINAL_SIGNAL_FIRE
2023.01.17,1915.41,1920.12,1901.48,1773.57,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.01.18,1908.40,1915.41,1921.84,1773.57,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.19,1904.12,1908.40,1928.78,1774.18,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.20,1932.03,1904.12,1928.78,1783.68,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.23,1925.75,1932.03,1928.78,1784.47,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.24,1930.78,1925.75,1935.08,1784.78,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.25,1937.13,1930.78,1937.37,1784.78,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.26,1945.98,1937.13,1937.37,1791.05,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.27,1928.95,1945.98,1942.34,1796.92,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.30,1928.00,1928.95,1947.93,1796.92,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.01.31,1923.03,1928.00,1949.03,1803.57,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.01,1928.01,1923.03,1949.03,1813.22,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.02,1949.87,1928.01,1949.03,1823.58,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.03,1912.51,1949.87,1949.03,1824.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.06,1865.52,1912.51,1954.40,1824.95,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.07,1867.49,1865.52,1959.67,1830.03,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.08,1873.58,1867.49,1959.67,1861.27,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.09,1875.33,1873.58,1959.67,1859.54,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.10,1861.51,1875.33,1959.67,1859.54,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.13,1865.17,1861.51,1959.67,1859.54,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.14,1853.37,1865.17,1959.67,1858.79,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.15,1854.28,1853.37,1959.67,1852.62,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.16,1835.74,1854.28,1959.67,1850.38,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.17,1836.28,1835.74,1959.67,1843.13,0,1,-1,1,1836.54,1801.04,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2023.02.20,1842.28,1836.28,1959.67,1830.27,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.21,1841.07,1842.28,1959.67,1827.48,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.22,1834.80,1841.07,1959.67,1818.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.23,1825.08,1834.80,1959.67,1818.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.24,1822.14,1825.08,1959.67,1818.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.27,1810.59,1822.14,1959.67,1818.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.02.28,1817.09,1810.59,1959.67,1817.28,0,1,-1,1,1816.80,1802.82,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2023.03.01,1826.61,1817.09,1959.67,1808.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.02,1836.47,1826.61,1959.67,1806.45,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.03,1835.49,1836.47,1959.67,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.06,1855.13,1835.49,1959.67,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.07,1846.51,1855.13,1918.52,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.08,1812.87,1846.51,1890.11,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.09,1813.60,1812.87,1890.11,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.10,1830.66,1813.60,1890.11,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.13,1866.85,1830.66,1890.11,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.14,1913.29,1866.85,1872.18,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.15,1903.76,1913.29,1870.52,1804.60,1,0,1,1,1903.69,1807.72,1,FINAL_SIGNAL_FIRE
2023.03.16,1918.02,1903.76,1914.46,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.17,1919.25,1918.02,1914.46,1804.60,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.03.20,1984.84,1919.25,1937.22,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.21,1978.54,1984.84,1937.22,1804.60,1,0,1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.03.22,1940.45,1978.54,1987.63,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.23,1969.57,1940.45,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.24,1993.68,1969.57,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.27,1978.60,1993.68,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.28,1956.27,1978.60,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.29,1973.46,1956.27,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.30,1964.31,1973.46,2009.65,1804.60,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.03.31,1980.10,1964.31,2009.65,1809.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.03,1969.13,1980.10,2009.65,1809.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.04,1984.31,1969.13,2009.65,1809.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.05,2020.45,1984.31,2009.65,1809.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.06,2020.62,2020.45,2009.65,1809.26,1,0,1,1,2020.55,1832.14,1,FINAL_SIGNAL_FIRE
2023.04.10,2006.99,2020.62,2024.87,1809.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.11,1991.10,2006.99,2032.03,1811.76,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.12,2003.47,1991.10,2032.03,1827.59,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.13,2014.77,2003.47,2032.03,1871.41,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.14,2039.89,2014.77,2032.03,1885.59,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.17,2004.08,2039.89,2032.03,1885.59,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.18,1994.98,2004.08,2048.63,1907.39,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.19,2005.15,1994.98,2048.63,1918.12,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.20,1994.55,2005.15,2048.63,1934.06,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.21,2004.62,1994.55,2048.63,1934.06,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.24,1982.67,2004.62,2048.63,1934.06,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.25,1988.90,1982.67,2048.63,1943.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.26,1996.95,1988.90,2048.63,1943.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.27,1989.20,1996.95,2048.63,1943.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.04.28,1987.67,1989.20,2048.63,1948.99,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.01,1989.22,1987.67,2048.63,1949.61,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.02,1982.39,1989.22,2048.63,1949.61,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.03,2016.50,1982.39,2048.63,1949.61,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.04,2038.30,2016.50,2048.63,1949.61,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.05,2050.02,2038.30,2048.63,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.08,2016.50,2050.02,2048.63,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.09,2021.28,2016.50,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.10,2034.30,2021.28,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.11,2030.07,2034.30,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.12,2014.89,2030.07,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.15,2010.74,2014.89,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.16,2016.24,2010.74,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.17,1988.72,2016.24,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.18,1981.42,1988.72,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.19,1957.28,1981.42,2079.08,1969.09,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.22,1977.53,1957.28,2079.08,1971.49,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.23,1971.58,1977.53,2079.08,1951.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.24,1974.80,1971.58,2079.08,1951.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.25,1957.08,1974.80,2079.08,1951.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.26,1940.60,1957.08,2079.08,1951.82,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.29,1946.58,1940.60,2079.08,1951.82,0,1,-1,1,1941.47,1881.87,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2023.05.30,1943.07,1946.58,2079.08,1938.77,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.05.31,1959.17,1943.07,2079.08,1936.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.01,1962.42,1959.17,2079.08,1936.64,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.02,1977.34,1962.42,2079.08,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.05,1947.90,1977.34,2079.08,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.06,1961.67,1947.90,2052.82,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.07,1963.15,1961.67,2048.10,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.08,1939.79,1963.15,2048.10,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.09,1965.45,1939.79,2048.10,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.12,1960.43,1965.45,2040.98,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.13,1957.31,1960.43,2022.44,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.14,1943.36,1957.31,2022.06,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.15,1941.66,1943.36,2018.20,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.16,1957.85,1941.66,1992.89,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.19,1957.27,1957.85,1985.90,1931.86,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.20,1950.11,1957.27,1985.19,1924.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.21,1936.05,1950.11,1985.19,1924.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.22,1932.53,1936.05,1985.19,1924.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.23,1913.58,1932.53,1985.19,1924.53,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.26,1921.02,1913.58,1983.31,1919.00,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.27,1922.93,1921.02,1983.31,1912.24,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.28,1913.48,1922.93,1983.31,1909.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.29,1907.27,1913.48,1983.31,1909.93,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.06.30,1908.06,1907.27,1983.31,1909.93,0,1,-1,1,1907.73,1894.77,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2023.07.03,1919.19,1908.06,1983.31,1902.69,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.04,1921.32,1919.19,1983.31,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.05,1925.57,1921.32,1972.93,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.06,1915.03,1925.57,1972.93,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.07,1910.72,1915.03,1972.93,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.10,1925.24,1910.72,1972.93,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.11,1925.13,1925.24,1972.93,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.12,1932.08,1925.13,1970.70,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.13,1957.25,1932.08,1970.70,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.14,1960.24,1957.25,1967.79,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.17,1955.14,1960.24,1967.79,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.18,1954.68,1955.14,1967.79,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.19,1978.67,1954.68,1963.70,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.20,1976.74,1978.67,1963.70,1892.83,1,0,1,1,1976.08,1900.76,1,FINAL_SIGNAL_FIRE
2023.07.21,1969.32,1976.74,1984.25,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.24,1961.65,1969.32,1984.25,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.25,1954.66,1961.65,1987.32,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.26,1964.74,1954.66,1987.32,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.27,1971.98,1964.74,1987.32,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.28,1945.38,1971.98,1987.32,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.07.31,1959.06,1945.38,1987.32,1892.83,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.01,1965.33,1959.06,1987.32,1900.42,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.02,1943.96,1965.33,1987.32,1902.50,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.03,1934.63,1943.96,1987.32,1902.50,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.04,1933.95,1934.63,1987.32,1902.50,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.07,1942.34,1933.95,1987.32,1902.50,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.08,1936.39,1942.34,1987.32,1909.43,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.09,1924.93,1936.39,1987.32,1912.55,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.10,1914.53,1924.93,1987.32,1924.26,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.11,1912.20,1914.53,1987.32,1922.66,0,1,-1,1,1911.96,1907.33,0,RAW_ACCEPT_COOLDOWN_PASS_HTF_BLOCKED
2023.08.14,1913.63,1912.20,1987.32,1913.89,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.08.15,1907.26,1913.63,1987.32,1911.98,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.16,1901.73,1907.26,1987.32,1910.63,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.08.17,1891.72,1901.73,1987.32,1902.57,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.08.18,1889.17,1891.72,1987.32,1896.22,0,1,-1,0,0.00,0.00,1,RAW_ACCEPT_COOLDOWN_BLOCKED
2023.08.21,1889.40,1889.17,1987.32,1891.65,0,1,-1,1,1889.29,1906.82,1,FINAL_SIGNAL_FIRE
2023.08.22,1894.56,1889.40,1982.03,1884.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
2023.08.23,1897.22,1894.56,1982.03,1884.84,0,0,0,1,0.00,0.00,1,NO_ACCEPTANCE
