window_id,structural_level_id,event_id,timestamp,source,source_tf,side,direction,level_price,price_at_event,penetration_pips,created_time,age_seconds,regime_at_event,structure_trend_at_event,atr_at_event,consumer,observed_by,observation_count,label_true_break_occurred,label_retest_occurred,label_reclaim_or_false_break,label_retest_hold_or_fail,label_plus1r_before_minus1r,label_continuation_1atr_before_failure
w2,Equal-Low_2026.04.07 14:30,1430,2026-04-07 14:45:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,4648.88,4662.97,140.9,,-1.0,WEAK_TREND,UP,17.70429,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.07,1431,2026-04-07 15:15:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4664.31,4654.6,97.1,2026-04-07 00:00:00,54900.0,WEAK_TREND,UP,16.075,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-High_2026.04.07,1433,2026-04-07 15:45:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4664.31,4656.59,77.2,2026-04-07 00:00:00,56700.0,RANGING,UP,16.81786,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.07,1434,2026-04-07 16:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4664.31,4651.48,128.3,2026-04-07 00:00:00,57600.0,RANGING,UP,27.69357,DETECTOR,",DETECTOR,",22,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.07 15:45,1435,2026-04-07 16:00:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4656.95,4651.48,54.7,,-1.0,RANGING,DOWN,17.09357,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.07 16:00,1436,2026-04-07 16:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4656.95,4656.59,3.6,,-1.0,RANGING,DOWN,16.4,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.04.07 16:30,1437,2026-04-07 16:45:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4656.95,4639.55,174.0,,-1.0,WEAK_TREND,DOWN,16.81643,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.07,1440,2026-04-07 17:15:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4616.34,4621.92,55.8,2026-04-07 00:00:00,62100.0,WEAK_TREND,DOWN,17.90214,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.04.07,1441,2026-04-07 17:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,4616.34,4645.32,289.8,2026-04-07 00:00:00,63000.0,RANGING,DOWN,23.16429,DETECTOR,",DETECTOR,",3,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.07,1443,2026-04-07 18:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,4616.34,4632.95,166.1,2026-04-07 00:00:00,64800.0,RANGING,DOWN,31.96786,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-Low_2026.04.07 18:00,1444,2026-04-07 18:30:00,SNXSSweepExt,PERIOD_M30,Equal-Low,BUY,4645.39,4652.88,74.9,,-1.0,RANGING,DOWN,23.36357,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-Low_2026.04.07 18:30,1445,2026-04-07 19:00:00,SNXSSweepExt,PERIOD_M30,Equal-Low,BUY,4645.39,4655.5,101.1,,-1.0,RANGING,DOWN,23.97,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-High_2026.04.07,1447,2026-04-07 19:15:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4664.31,4658.63,56.8,2026-04-07 00:00:00,69300.0,WEAK_TREND,DOWN,20.37571,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-High_2026.04.07,1448,2026-04-07 19:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,4664.31,4662.65,16.6,2026-04-07 00:00:00,70200.0,RANGING,DOWN,24.14357,DETECTOR,",DETECTOR,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.07 19:25,1449,2026-04-07 19:30:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4663.0,4662.65,3.5,,-1.0,STRONG_TREND,UP,8.795,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.07 19:30,1450,2026-04-07 19:45:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4663.0,4660.87,21.3,,-1.0,WEAK_TREND,DOWN,19.97286,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.07,1451,2026-04-07 20:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4664.31,4656.93,73.8,2026-04-07 00:00:00,72000.0,WEAK_TREND,DOWN,29.725,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.07,1452,2026-04-07 20:00:00,SNXSSweepExt,PERIOD_H4,Asia-Low,BUY,4616.34,4656.93,405.9,2026-04-07 00:00:00,72000.0,RANGING,DOWN,53.78786,DETECTOR,",DETECTOR,SH_BMS_RTO,",18,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.04.07 20:00,1453,2026-04-07 20:15:00,SNXSSweepExt,PERIOD_M15,Equal-High,SELL,4670.87,4667.86,30.1,,-1.0,WEAK_TREND,DOWN,18.75714,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.07,1456,2026-04-07 20:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,4664.31,4660.06,42.5,2026-04-07 00:00:00,73800.0,RANGING,DOWN,22.46357,DETECTOR,",DETECTOR,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.07,1459,2026-04-07 22:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4664.31,4661.97,23.4,2026-04-07 00:00:00,79200.0,RANGING,UP,31.76286,DETECTOR,",DETECTOR,SH_BMS_RTO,",11,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.07 22:00,1461,2026-04-07 22:30:00,SNXSSweepExt,PERIOD_M30,Equal-High,SELL,4697.47,4687.37,101.0,,-1.0,WEAK_TREND,DOWN,23.92714,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-High_2026.04.06,1463,2026-04-07 23:00:00,SNXSSweepExt,PERIOD_H1,Daily-High,SELL,4706.46,4700.59,58.7,2026-04-06 00:00:00,169200.0,WEAK_TREND,UP,33.15429,DETECTOR,",DETECTOR,SH_BMS_RTO,",10,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.04.08,1466,2026-04-08 00:00:00,SNXSSweepExt,PERIOD_D1,Asia-Low,BUY,4616.34,4705.48,891.4,2026-04-08 00:00:00,0.0,WEAK_TREND,DOWN,209.07071,DETECTOR,",DETECTOR,",40,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1468,2026-04-08 04:30:00,SNXSSweepExt,PERIOD_M30,Weekly-High,SELL,4800.13,4793.78,63.5,2026-03-29 00:00:00,880200.0,STRONG_TREND,DOWN,34.015,DETECTOR,",DETECTOR,SH_BMS_RTO,",7,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1470,2026-04-08 04:45:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4799.99,1.4,2026-03-29 00:00:00,881100.0,STRONG_TREND,UP,25.83786,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1472,2026-04-08 06:15:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4798.7,14.3,2026-03-29 00:00:00,886500.0,WEAK_TREND,DOWN,17.10714,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1474,2026-04-08 07:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4797.34,27.9,2026-03-29 00:00:00,889200.0,STRONG_TREND,DOWN,38.875,DETECTOR,",DETECTOR,SH_BMS_RTO,",12,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1475,2026-04-08 07:15:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4797.27,28.6,2026-03-29 00:00:00,890100.0,WEAK_TREND,UP,13.44429,DETECTOR,",DETECTOR,",1,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1477,2026-04-08 11:45:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4793.33,68.0,2026-03-29 00:00:00,906300.0,WEAK_TREND,UP,14.25214,DETECTOR,",DETECTOR,SH_BMS_RTO,",4,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1479,2026-04-08 12:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4793.68,64.5,2026-03-29 00:00:00,907200.0,WEAK_TREND,DOWN,36.04071,DETECTOR,",DETECTOR,SH_BMS_RTO,",27,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1482,2026-04-08 12:30:00,SNXSSweepExt,PERIOD_M30,Weekly-High,SELL,4800.13,4798.39,17.4,2026-03-29 00:00:00,909000.0,WEAK_TREND,DOWN,16.13929,DETECTOR,",DETECTOR,",4,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1483,2026-04-08 12:45:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4782.29,178.4,2026-03-29 00:00:00,909900.0,WEAK_TREND,UP,14.38929,DETECTOR,",DETECTOR,",1,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1484,2026-04-08 13:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4783.06,170.7,2026-03-29 00:00:00,910800.0,WEAK_TREND,DOWN,36.15214,DETECTOR,",DETECTOR,",6,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.04.08,1486,2026-04-08 13:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4787.88,4791.43,35.5,2026-04-08 00:00:00,49500.0,WEAK_TREND,UP,13.745,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.08,1488,2026-04-08 14:30:00,SNXSSweepExt,PERIOD_M30,Asia-Low,BUY,4787.88,4789.64,17.6,2026-04-08 00:00:00,52200.0,WEAK_TREND,DOWN,17.85786,DETECTOR,",DETECTOR,SH_BMS_RTO,",6,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Asia-Low_2026.04.08,1490,2026-04-08 14:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4787.88,4790.03,21.5,2026-04-08 00:00:00,53100.0,RANGING,DOWN,14.06643,DETECTOR,",DETECTOR,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Weekly-High_2026.03.29,1491,2026-04-08 15:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4798.38,17.5,2026-03-29 00:00:00,918000.0,WEAK_TREND,DOWN,34.15143,DETECTOR,",DETECTOR,SH_BMS_RTO,",10,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1494,2026-04-08 15:30:00,SNXSSweepExt,PERIOD_M30,Weekly-High,SELL,4800.13,4783.94,161.9,2026-03-29 00:00:00,919800.0,WEAK_TREND,DOWN,20.56,DETECTOR,",DETECTOR,",3,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.04.08 15:25,1495,2026-04-08 15:30:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4777.85,4783.94,60.9,,-1.0,WEAK_TREND,DOWN,9.91214,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Asia-Low_2026.04.08,1497,2026-04-08 15:45:00,SNXSSweepExt,PERIOD_M15,Asia-Low,BUY,4787.88,4794.72,68.4,2026-04-08 00:00:00,56700.0,RANGING,DOWN,15.01643,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1498,2026-04-08 16:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4799.49,6.4,2026-03-29 00:00:00,921600.0,WEAK_TREND,DOWN,28.72,DETECTOR,",DETECTOR,SH_BMS_RTO,",26,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1499,2026-04-08 16:15:00,SNXSSweepExt,PERIOD_M15,Weekly-High,SELL,4800.13,4793.05,70.8,2026-03-29 00:00:00,922500.0,RANGING,DOWN,13.95286,DETECTOR,",DETECTOR,",1,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1500,2026-04-08 16:30:00,SNXSSweepExt,PERIOD_M30,Weekly-High,SELL,4800.13,4790.3,98.3,2026-03-29 00:00:00,923400.0,WEAK_TREND,DOWN,19.92929,DETECTOR,",DETECTOR,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Weekly-High_2026.03.29,1502,2026-04-08 17:00:00,SNXSSweepExt,PERIOD_H1,Weekly-High,SELL,4800.13,4777.55,225.8,2026-03-29 00:00:00,925200.0,WEAK_TREND,DOWN,28.99143,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.04.08 16:45,1503,2026-04-08 17:00:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,4769.05,4777.55,85.0,,-1.0,RANGING,DOWN,15.29571,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.04.08 16:55,1504,2026-04-08 17:00:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4769.05,4777.55,85.0,,-1.0,RANGING,DOWN,10.21571,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Weekly-High_2026.03.29,1508,2026-04-08 20:00:00,SNXSSweepExt,PERIOD_H4,Weekly-High,SELL,4800.13,4760.37,397.6,2026-03-29 00:00:00,936000.0,WEAK_TREND,UP,56.79357,DETECTOR,",DETECTOR,SH_BMS_RTO,",19,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Daily-High_2026.04.07,1510,2026-04-08 21:45:00,SNXSSweepExt,PERIOD_M15,Daily-High,SELL,4718.44,4709.22,92.2,2026-04-07 00:00:00,164700.0,STRONG_TREND,UP,13.46714,DETECTOR,",DETECTOR,",1,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Daily-High_2026.04.07,1511,2026-04-08 22:00:00,SNXSSweepExt,PERIOD_H1,Daily-High,SELL,4718.44,4704.98,134.6,2026-04-07 00:00:00,165600.0,STRONG_TREND,DOWN,31.97214,DETECTOR,",DETECTOR,SH_BMS_RTO,",8,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Weekly-High_2026.03.29,1515,2026-04-09 00:00:00,SNXSSweepExt,PERIOD_D1,Weekly-High,SELL,4800.13,4719.13,810.0,2026-03-29 00:00:00,950400.0,WEAK_TREND,DOWN,205.395,DETECTOR,",DETECTOR,SH_BMS_RTO,",103,True,False,TRUE_BREAK,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-Low_2026.04.09 01:55,1517,2026-04-09 02:00:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4716.94,4717.56,6.2,,-1.0,WEAK_TREND,DOWN,7.58571,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.09,1518,2026-04-09 02:00:00,SNXSSweepExt,PERIOD_H1,Asia-Low,BUY,4705.31,4717.56,122.5,2026-04-09 00:00:00,7200.0,STRONG_TREND,DOWN,31.76429,DETECTOR,",DETECTOR,",3,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-Low_2026.04.09,1520,2026-04-09 00:00:00,SNXSSweepExt,PERIOD_H4,Asia-Low,BUY,4705.31,4719.13,138.2,2026-04-09 00:00:00,0.0,WEAK_TREND,UP,58.07214,DETECTOR,",DETECTOR,SH_BMS_RTO,",5,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1521,2026-04-09 03:15:00,SNXSSweepExt,PERIOD_M15,Daily-Low,BUY,4699.53,4702.33,28.0,2026-04-08 00:00:00,98100.0,WEAK_TREND,UP,10.68214,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1523,2026-04-09 03:30:00,SNXSSweepExt,PERIOD_M30,Daily-Low,BUY,4699.53,4706.3,67.7,2026-04-08 00:00:00,99000.0,STRONG_TREND,DOWN,18.12214,DETECTOR,",DETECTOR,SH_BMS_RTO,",3,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1524,2026-04-09 04:00:00,SNXSSweepExt,PERIOD_H1,Daily-Low,BUY,4699.53,4706.65,71.2,2026-04-08 00:00:00,100800.0,STRONG_TREND,DOWN,29.97286,DETECTOR,",DETECTOR,SH_BMS_RTO,",22,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1525,2026-04-09 04:15:00,SNXSSweepExt,PERIOD_M15,Daily-Low,BUY,4699.53,4720.4,208.7,2026-04-08 00:00:00,101700.0,WEAK_TREND,DOWN,12.96571,DETECTOR,",DETECTOR,",1,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1526,2026-04-09 04:30:00,SNXSSweepExt,PERIOD_M30,Daily-Low,BUY,4699.53,4704.79,52.6,2026-04-08 00:00:00,102600.0,STRONG_TREND,DOWN,18.18857,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Equal-High_2026.04.09 04:40,1528,2026-04-09 04:45:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4719.81,4717.38,24.3,,-1.0,RANGING,UP,8.37286,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1529,2026-04-09 05:00:00,SNXSSweepExt,PERIOD_H1,Daily-Low,BUY,4699.53,4727.08,275.5,2026-04-08 00:00:00,104400.0,STRONG_TREND,DOWN,30.235,DETECTOR,",DETECTOR,",4,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.04.09 05:55,1532,2026-04-09 06:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4719.81,4718.94,8.7,,-1.0,WEAK_TREND,UP,4.95429,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,True,False,TRUE_BREAK,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Daily-Low_2026.04.08,1536,2026-04-09 08:00:00,SNXSSweepExt,PERIOD_H4,Daily-Low,BUY,4699.53,4720.77,212.4,2026-04-08 00:00:00,115200.0,RANGING,UP,58.23,DETECTOR,",DETECTOR,SH_BMS_RTO,",19,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.09 07:55,1537,2026-04-09 08:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4723.36,4720.77,25.9,,-1.0,RANGING,UP,4.03571,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-Low_2026.04.09 09:45,1540,2026-04-09 10:00:00,SNXSSweepExt,PERIOD_M15,Equal-Low,BUY,4705.11,4712.49,73.8,,-1.0,WEAK_TREND,DOWN,10.42929,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-Low_2026.04.09 10:25,1542,2026-04-09 10:30:00,SNXSSweepExt,PERIOD_M5,Equal-Low,BUY,4705.74,4708.36,26.2,,-1.0,WEAK_TREND,UP,7.67786,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,CONTINUATION_FIRST
w2,Equal-High_2026.04.09 10:40,1543,2026-04-09 10:45:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4723.23,4722.54,6.9,,-1.0,RANGING,UP,8.76357,DETECTOR,",DETECTOR,SH_BMS_RTO,",2,False,False,RECLAIM,N/A_NO_RETEST,AMBIGUOUS_SAME_BAR,FAILURE_FIRST
w2,Equal-High_2026.04.09 11:25,1545,2026-04-09 11:30:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4726.27,4721.23,50.4,,-1.0,RANGING,UP,7.00571,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.09,1547,2026-04-09 11:45:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4732.82,4729.66,31.6,2026-04-09 00:00:00,42300.0,RANGING,DOWN,13.67643,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.09,1548,2026-04-09 12:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4732.82,4726.11,67.1,2026-04-09 00:00:00,43200.0,STRONG_TREND,DOWN,22.03857,DETECTOR,",DETECTOR,SH_BMS_RTO,",26,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.04.09 11:55,1549,2026-04-09 12:00:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4726.27,4726.11,1.6,,-1.0,RANGING,UP,5.23929,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.09,1550,2026-04-09 12:15:00,SNXSSweepExt,PERIOD_M15,Asia-High,SELL,4732.82,4730.62,22.0,2026-04-09 00:00:00,44100.0,RANGING,DOWN,13.21286,DETECTOR,",DETECTOR,",2,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.09,1551,2026-04-09 12:30:00,SNXSSweepExt,PERIOD_M30,Asia-High,SELL,4732.82,4729.62,32.0,2026-04-09 00:00:00,45000.0,RANGING,DOWN,15.155,DETECTOR,",DETECTOR,",4,False,False,RECLAIM,N/A_NO_RETEST,PLUS_1R_FIRST,FAILURE_FIRST
w2,Asia-High_2026.04.09,1552,2026-04-09 13:00:00,SNXSSweepExt,PERIOD_H1,Asia-High,SELL,4732.82,4729.12,37.0,2026-04-09 00:00:00,46800.0,STRONG_TREND,UP,19.86857,DETECTOR,",DETECTOR,",4,False,False,RECLAIM,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
w2,Equal-High_2026.04.09 17:40,1558,2026-04-09 17:45:00,SNXSSweepExt,PERIOD_M5,Equal-High,SELL,4759.51,4755.92,35.9,,-1.0,WEAK_TREND,UP,10.50571,DETECTOR,",DETECTOR,",1,False,False,NO_LIFECYCLE,N/A_NO_RETEST,MINUS_1R_FIRST,FAILURE_FIRST
